floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,distance,status,newDevelopment,hasLift,priceByArea,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,codbar,coddistrit
2.0,365000,flat,93.0,True,2,2,40.4554129,-3.7073204,1728,good,False,1.0,3925,False,0.0,True,False,61.0,6.0
1.0,346000,flat,94.0,True,2,2,40.4554129,-3.7073204,1728,good,False,1.0,3681,False,0.0,True,False,61.0,6.0
1.0,999000,flat,154.0,True,5,5,40.4240765,-3.6992252,1991,good,False,1.0,6487,False,0.0,False,False,14.0,1.0
1.0,265000,flat,80.0,True,2,2,40.4047574,-3.7460504,4966,good,False,1.0,3313,False,0.0,False,False,103.0,10.0
1.0,405000,flat,140.0,True,4,2,40.4053013,-3.7254849,4074,good,False,1.0,2893,False,0.0,False,False,113.0,11.0
0.0,5800000,chalet,2035.0,False,10,8,40.4633373,-3.7318313,3185,good,False,0.0,2850,False,0.0,True,True,93.0,9.0
1.0,154000,flat,60.0,True,2,1,40.3937077,-3.7396108,5725,good,False,0.0,2567,False,0.0,False,False,113.0,11.0
2.0,174563,flat,75.0,False,3,1,40.4321328,-3.6548848,4745,good,False,0.0,2328,False,0.0,False,False,151.0,15.0
1.0,138500,flat,75.0,False,2,1,40.3867597,-3.6399003,8382,good,False,1.0,1847,False,0.0,False,False,134.0,13.0
2.0,271900,flat,108.0,True,3,2,40.3475443,-3.700914,10308,newdevelopment,True,1.0,2518,False,0.0,True,True,171.0,17.0
2.0,273900,flat,109.0,True,3,2,40.3475443,-3.700914,10308,newdevelopment,True,1.0,2513,False,0.0,True,True,171.0,17.0
1.0,168500,flat,95.0,False,3,2,40.3903335,-3.6357946,8364,good,False,1.0,1774,False,0.0,True,True,134.0,13.0
9.0,248000,flat,79.0,True,2,2,40.4767707,-3.649622,6542,good,False,1.0,3139,False,0.0,False,False,164.0,16.0
0.0,595000,chalet,130.0,False,3,2,40.4441163,-3.6177122,7822,good,False,0.0,4577,False,0.0,True,True,208.0,20.0
4.0,240000,studio,43.0,True,0,1,40.436474,-3.6816129,2434,good,False,1.0,5581,False,0.0,False,False,46.0,4.0
3.0,335000,flat,79.0,True,2,2,40.4474436,-3.6597623,4330,good,False,1.0,4241,False,0.0,False,False,156.0,15.0
1.0,218000,flat,68.0,True,2,1,40.4672513,-3.7015064,3114,renew,False,1.0,3206,False,0.0,False,False,65.0,6.0
5.0,295000,penthouse,65.0,True,2,1,40.4132373,-3.6976345,3154,good,False,1.0,4538,False,0.0,False,False,13.0,1.0
2.0,265900,flat,122.0,True,3,2,40.3475443,-3.700914,10308,newdevelopment,True,1.0,2180,False,0.0,True,True,171.0,17.0
0.0,159000,flat,117.0,True,3,2,40.396324,-3.7242834,5004,good,False,1.0,1359,False,0.0,False,False,113.0,11.0
1.0,1200000,flat,259.0,True,8,8,40.4159684,-3.7086778,2674,good,False,1.0,4633,False,0.0,False,False,16.0,1.0
4.0,232000,flat,77.0,True,3,1,40.392342,-3.7626673,6925,good,False,1.0,3013,False,0.0,False,False,104.0,10.0
6.0,216000,flat,71.0,True,3,1,40.3925229,-3.7624469,6897,good,False,1.0,3042,False,0.0,False,False,104.0,10.0
2.0,143000,flat,54.0,True,1,1,40.3947238,-3.6715154,5996,good,False,0.0,2648,False,0.0,False,False,132.0,13.0
2.0,129900,flat,60.0,True,2,1,40.3816115,-3.7265114,6640,good,False,0.0,2165,False,0.0,False,False,117.0,11.0
4.0,165000,flat,88.0,True,3,1,40.3889864,-3.7328343,5992,good,False,0.0,1875,False,0.0,False,False,113.0,11.0
2.0,310000,flat,87.0,True,3,2,40.4662727,-3.6384534,6721,renew,False,1.0,3563,False,0.0,False,False,163.0,16.0
4.0,125000,flat,60.0,True,2,1,40.3898115,-3.7300375,5832,good,False,0.0,2083,False,0.0,False,False,113.0,11.0
8.0,360000,flat,75.0,True,2,1,40.4699331,-3.6865589,3874,good,False,1.0,4800,False,0.0,False,False,56.0,5.0
1.0,240000,flat,112.0,True,4,2,40.3928421,-3.7517294,6322,renew,False,1.0,2143,False,0.0,False,False,104.0,10.0
1.0,199000,flat,78.0,True,2,1,40.3898958,-3.7351218,5963,good,False,0.0,2551,False,0.0,False,False,114.0,11.0
0.0,109500,flat,55.0,True,2,1,40.3828029,-3.7015209,6400,good,False,0.0,1991,False,0.0,False,False,124.0,12.0
6.0,280000,flat,89.0,True,3,2,40.3952697,-3.7178471,5017,good,False,1.0,3146,False,0.0,False,False,112.0,11.0
2.0,480000,flat,117.0,True,3,2,40.4071293,-3.7118264,3658,good,False,1.0,4103,False,0.0,False,False,11.0,1.0
1.0,107000,flat,60.0,True,3,1,40.427677,-3.6156668,8100,good,False,0.0,1783,False,0.0,False,False,204.0,20.0
0.0,126000,flat,90.0,True,2,1,40.3839426,-3.7274253,6405,renew,False,0.0,1400,False,0.0,False,False,117.0,11.0
1.0,650000,flat,118.0,True,4,3,40.4086402,-3.692289,3795,good,False,1.0,5508,False,0.0,False,False,12.0,1.0
3.0,824990,flat,152.0,True,3,2,40.4276156,-3.6696745,3680,good,False,1.0,5428,False,0.0,False,False,42.0,4.0
1.0,265000,studio,51.0,True,0,1,40.4251011,-3.7087514,1659,good,False,1.0,5196,False,0.0,False,False,15.0,1.0
1.0,328000,flat,112.0,True,4,2,40.3882369,-3.7179738,5794,good,False,1.0,2929,False,0.0,False,False,112.0,11.0
2.0,265000,flat,40.0,False,1,1,40.4225855,-3.6983416,2173,good,False,1.0,6625,False,0.0,False,False,14.0,1.0
6.0,530000,flat,120.0,True,4,2,40.4376902,-3.6760099,2887,renew,False,1.0,4417,False,0.0,False,False,44.0,4.0
1.0,180000,flat,89.0,False,3,1,40.3901275,-3.7364489,5980,good,False,1.0,2022,False,0.0,False,False,114.0,11.0
2.0,145000,flat,64.0,True,3,1,40.4235862,-3.6510446,5312,renew,False,1.0,2266,False,0.0,False,False,151.0,15.0
5.0,550000,flat,86.0,True,2,2,40.4159305,-3.7081044,2681,good,False,1.0,6395,False,0.0,False,False,16.0,1.0
-1.0,139900,flat,60.0,False,3,1,40.4252817,-3.7260811,2128,renew,False,1.0,2332,False,0.0,False,False,91.0,9.0
1.0,1180000,flat,343.0,True,5,4,40.4522149,-3.6527838,5028,good,False,1.0,3440,False,0.0,True,True,156.0,15.0
3.0,350000,flat,73.0,True,1,1,40.391959,-3.6931086,5529,good,False,1.0,4795,False,0.0,True,True,25.0,2.0
2.0,190000,flat,88.0,True,2,1,40.446608,-3.5963749,9643,good,False,0.0,2159,False,0.0,False,False,206.0,20.0
0.0,142500,flat,41.0,True,1,1,40.4698041,-3.6397551,6804,good,False,1.0,3476,False,0.0,False,False,164.0,16.0
0.0,1200000,chalet,323.0,False,5,4,40.4415053,-3.6352637,6326,good,False,0.0,3715,False,0.0,True,True,208.0,20.0
5.0,195000,flat,80.0,True,2,1,40.4034717,-3.7538845,5504,good,False,1.0,2438,False,0.0,False,False,103.0,10.0
4.0,274900,flat,50.0,False,1,1,40.4242735,-3.6993373,1967,good,False,1.0,5498,False,0.0,False,False,14.0,1.0
3.0,119900,flat,78.0,True,3,1,40.3421975,-3.6917139,10984,good,False,1.0,1537,False,0.0,False,False,172.0,17.0
3.0,155000,flat,55.0,True,3,1,40.4703938,-3.6508727,6037,renew,False,0.0,2818,False,0.0,False,False,164.0,16.0
1.0,1490000,duplex,273.0,True,3,2,40.4253227,-3.6990826,1875,good,False,0.0,5458,False,0.0,False,False,14.0,1.0
5.0,2490000,flat,422.0,True,5,6,40.4375139,-3.6788768,2648,good,False,1.0,5900,False,0.0,True,True,52.0,5.0
1.0,104900,flat,62.0,True,3,1,40.3408997,-3.6883697,11170,good,False,0.0,1692,False,0.0,False,False,172.0,17.0
2.0,360000,flat,90.0,True,2,1,40.4375414,-3.6629393,3991,good,False,1.0,4000,False,0.0,False,False,44.0,4.0
5.0,349000,flat,61.0,True,1,1,40.4503832,-3.6525468,4996,good,False,1.0,5721,False,0.0,True,True,156.0,15.0
1.0,335000,flat,59.0,True,1,1,40.4205094,-3.7064807,2187,good,False,1.0,5678,False,0.0,False,False,11.0,1.0
2.0,441000,flat,92.0,True,2,1,40.4084349,-3.6969615,3679,good,False,0.0,4793,False,0.0,False,False,12.0,1.0
2.0,615000,flat,109.0,True,2,2,40.4233272,-3.6994696,2056,good,False,0.0,5642,False,0.0,False,False,14.0,1.0
2.0,141000,flat,79.0,True,2,1,40.3840718,-3.7426512,6805,good,False,0.0,1785,False,0.0,False,False,114.0,11.0
4.0,848000,flat,178.0,True,4,3,40.4312866,-3.7176229,1163,good,False,1.0,4764,False,0.0,False,False,92.0,9.0
0.0,213500,flat,50.0,False,1,1,40.4123955,-3.7191178,3164,good,False,0.0,4270,False,0.0,False,False,21.0,2.0
1.0,417930,flat,93.0,False,3,2,40.4392876,-3.6647271,3832,good,False,1.0,4494,False,0.0,False,False,44.0,4.0
1.0,410960,flat,91.0,False,2,1,40.4237241,-3.6704647,3804,renew,False,0.0,4516,False,0.0,False,False,42.0,4.0
5.0,1275000,penthouse,240.0,True,5,3,40.4702889,-3.678508,4294,good,False,1.0,5313,False,0.0,True,True,56.0,5.0
2.0,235000,flat,103.0,True,4,2,40.4227812,-3.6126808,8456,good,False,0.0,2282,False,0.0,False,False,204.0,20.0
4.0,91000,studio,48.0,True,0,1,40.37506,-3.63372,9687,good,False,1.0,1896,False,0.0,True,True,181.0,18.0
5.0,350000,penthouse,50.0,True,1,1,40.4235448,-3.7061605,1858,good,False,1.0,7000,False,0.0,False,False,15.0,1.0
16.0,720000,flat,76.0,True,1,1,40.4252963,-3.690369,2330,renew,False,1.0,9474,False,0.0,False,False,41.0,4.0
2.0,120000,flat,77.0,True,2,1,40.3700026,-3.6955759,7878,good,False,0.0,1558,False,0.0,False,False,122.0,12.0
1.0,1550000,flat,230.0,True,4,4,40.4275706,-3.6788975,2973,good,False,1.0,6739,False,0.0,False,False,42.0,4.0
2.0,115000,flat,51.0,True,2,1,40.4489574,-3.6063796,8824,good,False,0.0,2255,False,0.0,False,False,207.0,20.0
4.0,279900,flat,60.0,True,1,1,40.491963,-3.6620816,7057,good,False,1.0,4665,False,0.0,True,True,166.0,16.0
2.0,650000,flat,147.0,False,7,3,40.43428,-3.67511,3020,renew,False,1.0,4422,False,0.0,False,False,45.0,4.0
0.0,1100000,chalet,300.0,False,4,4,40.4711762,-3.7857968,7289,good,False,0.0,3667,False,0.0,True,True,95.0,9.0
2.0,105000,flat,59.0,True,2,1,40.3968439,-3.6559771,6628,good,False,0.0,1780,False,0.0,False,False,136.0,13.0
4.0,450000,flat,119.0,True,3,2,40.4325991,-3.6576747,4504,good,False,1.0,3782,False,0.0,False,False,154.0,15.0
0.0,175000,studio,30.0,True,0,1,40.4569727,-3.6786278,3256,good,False,1.0,5833,False,0.0,False,False,54.0,5.0
1.0,137500,flat,100.0,True,3,1,40.3810452,-3.6716563,7314,good,False,0.0,1375,False,0.0,False,False,131.0,13.0
0.0,123000,chalet,90.0,False,3,1,40.3774375,-3.6629771,8014,good,False,0.0,1367,False,0.0,False,False,131.0,13.0
1.0,339000,flat,120.0,True,3,2,40.401588,-3.6226569,8538,good,False,1.0,2825,False,0.0,False,False,191.0,19.0
0.0,2950000,chalet,740.0,False,6,6,40.4706978,-3.7692347,6063,good,False,0.0,3986,False,0.0,True,True,95.0,9.0
3.0,215000,flat,49.0,True,1,1,40.4542837,-3.703966,1668,good,False,0.0,4388,False,0.0,False,False,61.0,6.0
3.0,109000,flat,56.0,True,2,1,40.4061987,-3.7434207,4704,good,False,0.0,1946,False,0.0,False,False,103.0,10.0
3.0,124000,flat,54.0,False,2,1,40.3949766,-3.7342727,5411,good,False,0.0,2296,False,0.0,False,False,113.0,11.0
2.0,128900,flat,55.0,True,2,1,40.3822191,-3.6730716,7144,good,False,0.0,2344,False,0.0,True,True,131.0,13.0
5.0,1050000,penthouse,124.0,True,1,1,40.4644953,-3.67946,3754,good,False,1.0,8468,False,0.0,False,False,55.0,5.0
2.0,139000,flat,61.0,True,1,1,40.3998661,-3.6612323,6079,good,False,1.0,2279,False,0.0,False,False,136.0,13.0
2.0,135000,flat,52.0,False,1,1,40.3917148,-3.7314843,5668,good,False,1.0,2596,False,0.0,False,False,113.0,11.0
2.0,238500,flat,87.0,True,3,1,40.4077373,-3.7509703,4989,renew,False,1.0,2741,False,0.0,False,False,103.0,10.0
0.0,153000,flat,68.0,True,3,1,40.4056102,-3.7342739,4340,good,False,0.0,2250,False,0.0,False,False,102.0,10.0
2.0,580000,flat,131.0,True,4,2,40.4391168,-3.7157969,500,renew,False,1.0,4427,False,0.0,False,False,71.0,7.0
2.0,170000,flat,76.0,False,3,1,40.4419154,-3.6105834,8415,good,False,0.0,2237,False,0.0,False,False,207.0,20.0
3.0,80000,flat,60.0,True,3,1,40.4239862,-3.6236401,7522,renew,False,0.0,1333,False,0.0,False,False,203.0,20.0
2.0,247200,flat,110.0,True,3,2,40.35575,-3.68355,9631,good,False,1.0,2247,False,0.0,True,True,173.0,17.0
1.0,339000,flat,120.0,True,3,2,40.40351,-3.62304,8405,good,False,1.0,2825,False,0.0,False,False,191.0,19.0
1.0,129900,flat,64.0,False,2,1,40.3908175,-3.7244057,5602,good,False,1.0,2030,False,0.0,False,False,112.0,11.0
3.0,330000,flat,49.0,True,1,1,40.4517794,-3.6963744,1744,good,False,1.0,6735,False,0.0,False,False,62.0,6.0
3.0,147000,flat,65.0,True,3,1,40.4081763,-3.6062569,9467,good,False,1.0,2262,False,0.0,False,False,192.0,19.0
4.0,295000,flat,60.0,False,1,1,40.422385,-3.6991513,2163,good,False,0.0,4917,False,0.0,False,False,14.0,1.0
4.0,107260,flat,50.0,True,2,1,40.4290543,-3.6196625,7741,good,False,0.0,2145,False,0.0,False,False,203.0,20.0
6.0,3200000,flat,372.0,False,6,4,40.429159,-3.6840816,2502,renew,False,1.0,8602,False,0.0,True,True,46.0,4.0
4.0,115000,flat,51.0,True,2,1,40.4025922,-3.6060161,9735,good,False,0.0,2255,False,0.0,False,False,191.0,19.0
3.0,128000,flat,103.0,True,3,2,40.3776991,-3.7358898,7265,good,False,1.0,1243,False,0.0,False,False,117.0,11.0
3.0,338000,flat,75.0,True,2,2,40.435493,-3.6213207,7521,newdevelopment,True,1.0,4507,False,0.0,True,True,201.0,20.0
3.0,238000,flat,51.0,True,1,1,40.435493,-3.6213207,7521,newdevelopment,True,1.0,4667,False,0.0,True,True,201.0,20.0
4.0,175000,studio,39.0,True,0,1,40.435493,-3.6213207,7521,newdevelopment,True,1.0,4487,False,0.0,True,True,201.0,20.0
3.0,128000,flat,102.0,True,3,2,40.3770247,-3.734036,7291,good,False,1.0,1255,False,0.0,False,False,117.0,11.0
4.0,85000,flat,64.0,False,3,1,40.3457092,-3.7071167,10486,renew,False,0.0,1328,False,0.0,False,False,171.0,17.0
3.0,97500,flat,84.0,True,2,1,40.3458904,-3.7164857,10478,good,False,0.0,1161,False,0.0,False,False,171.0,17.0
0.0,1780000,chalet,450.0,False,6,4,40.4598243,-3.7663343,5251,renew,False,0.0,3956,False,0.0,True,True,97.0,9.0
8.0,185000,flat,60.0,True,2,1,40.4769501,-3.7113318,4110,renew,False,1.0,3083,False,0.0,False,False,84.0,8.0
4.0,95890,flat,67.0,True,2,1,40.3857241,-3.7254533,6175,good,False,0.0,1431,False,0.0,False,False,112.0,11.0
2.0,155000,flat,50.0,True,2,1,40.4657321,-3.6481581,5963,good,False,0.0,3100,False,0.0,False,False,163.0,16.0
1.0,128000,flat,71.0,True,3,1,40.3491246,-3.689312,10255,good,False,0.0,1803,False,0.0,False,False,174.0,17.0
5.0,540000,flat,68.0,False,2,2,40.4244541,-3.6962546,2083,good,False,1.0,7941,False,0.0,False,False,14.0,1.0
2.0,129900,flat,66.0,True,3,1,40.3725471,-3.7497564,8220,good,False,0.0,1968,False,0.0,False,False,116.0,11.0
3.0,133000,flat,65.0,True,3,1,40.3702441,-3.7478404,8391,good,False,0.0,2046,False,0.0,False,False,116.0,11.0
2.0,105000,flat,50.0,True,2,1,40.4085325,-3.6034575,9673,good,False,0.0,2100,False,0.0,False,False,192.0,19.0
4.0,400000,flat,112.0,True,3,3,40.4046076,-3.6735023,5003,good,False,1.0,3571,False,0.0,False,False,31.0,3.0
3.0,169000,flat,109.0,True,3,2,40.3686212,-3.7150182,7947,good,False,1.0,1550,False,0.0,False,False,121.0,12.0
1.0,115890,flat,65.0,False,2,1,40.3827624,-3.7286752,6557,good,False,0.0,1783,False,0.0,False,False,117.0,11.0
2.0,163000,flat,114.0,True,3,2,40.3512549,-3.6816277,10155,good,False,0.0,1430,False,0.0,False,False,173.0,17.0
0.0,1620000,chalet,653.0,False,8,7,40.4921106,-3.7056882,5805,good,False,0.0,2481,False,0.0,True,True,87.0,8.0
4.0,1500000,flat,279.0,True,8,3,40.4403503,-3.6942149,1336,renew,False,1.0,5376,False,0.0,False,False,75.0,7.0
6.0,950000,flat,223.0,True,5,3,40.4595252,-3.6930403,2602,renew,False,1.0,4260,False,0.0,True,True,63.0,6.0
0.0,217000,flat,63.0,True,2,1,40.4815241,-3.7244581,4776,good,False,1.0,3444,False,0.0,False,False,83.0,8.0
3.0,2900000,duplex,600.0,True,5,3,40.466522,-3.6789319,3950,good,False,1.0,4833,False,0.0,True,True,55.0,5.0
5.0,740000,flat,167.0,False,3,2,40.4330538,-3.6783678,2786,renew,False,1.0,4431,False,0.0,False,False,45.0,4.0
6.0,950000,flat,168.0,True,3,2,40.4501446,-3.6868165,2262,renew,False,1.0,5655,False,0.0,True,False,51.0,5.0
6.0,1200000,penthouse,160.0,True,3,3,40.4210599,-3.6757648,3582,renew,False,1.0,7500,False,0.0,False,False,34.0,3.0
4.0,870000,flat,156.0,True,2,2,40.4425459,-3.7066914,398,renew,False,1.0,5577,False,0.0,False,False,76.0,7.0
5.0,530000,flat,196.0,True,6,2,40.4154664,-3.7073324,2737,renew,False,1.0,2704,False,0.0,False,False,16.0,1.0
7.0,860000,flat,165.0,True,4,2,40.462224,-3.6603497,4873,good,False,1.0,5212,False,0.0,True,True,164.0,16.0
0.0,850000,flat,145.0,False,2,2,40.4286661,-3.6738224,3310,good,False,1.0,5862,False,0.0,False,False,45.0,4.0
1.0,599000,flat,143.0,True,5,2,40.4466621,-3.7002234,1110,renew,False,1.0,4189,False,0.0,True,True,62.0,6.0
2.0,3990000,flat,438.0,True,5,5,40.4304618,-3.6786399,2858,good,False,1.0,9110,False,0.0,False,False,45.0,4.0
1.0,165000,flat,100.0,False,3,2,40.3879597,-3.6433003,8084,good,False,1.0,1650,False,0.0,False,False,134.0,13.0
4.0,192000,flat,84.0,True,3,1,40.4085703,-3.6087751,9253,good,False,1.0,2286,False,0.0,False,False,192.0,19.0
1.0,177260,flat,91.0,True,3,2,40.39398,-3.65004,7207,good,False,1.0,1948,False,0.0,False,False,135.0,13.0
6.0,1000000,duplex,110.0,True,2,2,40.43604,-3.66673,3688,good,False,1.0,9091,False,0.0,True,True,44.0,4.0
3.0,89260,flat,55.0,True,3,1,40.4279868,-3.624391,7367,renew,False,0.0,1623,False,0.0,False,False,201.0,20.0
1.0,1550000,flat,421.0,True,5,5,40.470441,-3.7836438,7090,good,False,1.0,3682,False,0.0,True,True,95.0,9.0
0.0,99000,flat,54.0,True,2,1,40.3770416,-3.6913707,7175,good,False,0.0,1833,False,0.0,False,False,123.0,12.0
1.0,252000,flat,125.0,True,4,2,40.4297572,-3.615379,8088,good,False,1.0,2016,False,0.0,False,False,202.0,20.0
0.0,95000,flat,61.0,True,3,1,40.3459883,-3.7113615,10453,renew,False,0.0,1557,False,0.0,False,False,171.0,17.0
2.0,140000,flat,85.0,True,3,1,40.3728158,-3.7134371,7475,good,False,1.0,1647,False,0.0,False,False,121.0,12.0
9.0,1355000,duplex,314.0,True,5,4,40.4569819,-3.6908604,2487,good,False,1.0,4315,False,0.0,True,True,63.0,6.0
3.0,129000,flat,88.0,True,2,1,40.3710566,-3.7112351,7666,good,False,0.0,1466,False,0.0,False,False,121.0,12.0
3.0,835000,flat,190.0,True,5,2,40.499963,-3.6512014,8317,good,False,1.0,4395,False,0.0,True,True,166.0,16.0
3.0,89840,flat,74.0,True,2,1,40.3498476,-3.7158249,10036,good,False,0.0,1214,False,0.0,False,False,171.0,17.0
1.0,570000,flat,101.0,True,2,2,40.4212677,-3.6994358,2266,good,False,1.0,5644,False,0.0,False,False,14.0,1.0
5.0,799000,flat,163.0,True,3,2,40.4315186,-3.7190083,1212,good,False,1.0,4902,False,0.0,False,False,92.0,9.0
0.0,99000,flat,52.0,True,2,1,40.4061364,-3.5992244,10104,renew,False,0.0,1904,False,0.0,False,False,192.0,19.0
4.0,430000,flat,68.0,False,3,1,40.4284855,-3.7001209,1529,good,False,1.0,6324,False,0.0,False,False,14.0,1.0
0.0,176000,flat,48.0,True,1,1,40.4622145,-3.7012893,2577,good,False,0.0,3667,False,0.0,False,False,65.0,6.0
0.0,3100000,chalet,788.0,False,5,6,40.4736622,-3.7320433,4181,good,False,0.0,3934,False,0.0,True,True,83.0,8.0
3.0,225000,flat,95.0,True,3,2,40.4022796,-3.6081441,9587,good,False,0.0,2368,False,0.0,False,False,191.0,19.0
1.0,257000,flat,90.0,True,3,2,40.402655,-3.6447871,6907,good,False,1.0,2856,False,0.0,False,False,145.0,14.0
2.0,1599000,flat,210.0,True,3,2,40.4387526,-3.6917992,1546,good,False,1.0,7614,False,0.0,False,False,75.0,7.0
2.0,119000,flat,78.0,True,2,1,40.3414217,-3.7140132,10966,good,False,0.0,1526,False,0.0,False,False,171.0,17.0
2.0,189000,flat,121.0,True,3,2,40.3704356,-3.6989722,7790,good,False,0.0,1562,False,0.0,False,False,122.0,12.0
2.0,185000,flat,34.0,False,1,1,40.4332978,-3.7116444,758,good,False,0.0,5441,False,0.0,False,False,71.0,7.0
2.0,99840,flat,77.0,True,3,1,40.3470468,-3.7080833,10336,renew,False,0.0,1297,False,0.0,False,False,171.0,17.0
2.0,250000,flat,56.0,False,1,1,40.4128439,-3.7006441,3121,good,False,1.0,4464,False,0.0,False,False,12.0,1.0
1.0,999000,flat,184.0,True,5,5,40.4238451,-3.6982808,2051,good,False,1.0,5429,False,0.0,False,False,14.0,1.0
2.0,169000,flat,52.0,True,2,1,40.4902674,-3.6886164,5874,good,False,0.0,3250,False,0.0,False,False,86.0,8.0
2.0,232000,flat,116.0,False,4,2,40.3817618,-3.6535773,8046,good,False,1.0,2000,False,0.0,True,True,133.0,13.0
0.0,1340000,chalet,315.0,False,4,3,40.5059708,-3.639635,9446,good,False,0.0,4254,False,0.0,True,True,166.0,16.0
0.0,145000,flat,71.0,True,2,1,40.3467961,-3.7059695,10368,good,False,0.0,2042,False,0.0,False,False,171.0,17.0
9.0,379000,flat,109.0,True,3,2,40.4132736,-3.6389784,6705,good,False,1.0,3477,False,0.0,True,True,143.0,14.0
3.0,1050000,flat,203.0,True,5,1,40.4211281,-3.706113,2123,good,False,0.0,5172,False,0.0,False,False,15.0,1.0
0.0,1400000,chalet,440.0,False,4,6,40.4628876,-3.7238829,2802,good,False,0.0,3182,False,0.0,True,True,93.0,9.0
-1.0,157000,flat,41.0,False,1,1,40.4250318,-3.6701176,3763,good,False,1.0,3829,False,0.0,False,False,42.0,4.0
3.0,798000,flat,170.0,True,4,2,40.4334993,-3.7062561,789,good,False,1.0,4694,False,0.0,False,False,72.0,7.0
0.0,1950000,flat,314.0,True,2,3,40.4304961,-3.6933951,1758,good,False,1.0,6210,False,0.0,False,False,74.0,7.0
0.0,2055000,flat,330.0,True,3,4,40.4330961,-3.6931951,1616,good,False,1.0,6227,False,0.0,False,False,74.0,7.0
2.0,2030000,flat,238.0,True,3,4,40.4307961,-3.6965951,1527,good,False,1.0,8529,False,0.0,False,False,74.0,7.0
5.0,740000,flat,150.0,True,4,2,40.4168054,-3.6739099,3997,good,False,1.0,4933,False,0.0,False,False,34.0,3.0
13.0,1680000,flat,298.0,True,4,4,40.4522206,-3.6868186,2386,good,False,1.0,5638,False,0.0,False,False,54.0,5.0
2.0,125000,flat,30.0,False,1,1,40.4095114,-3.7052232,3414,good,False,0.0,4167,False,0.0,False,False,12.0,1.0
2.0,970000,flat,146.0,True,3,3,40.4277437,-3.6763195,3159,good,False,1.0,6644,False,0.0,False,False,42.0,4.0
5.0,550000,flat,110.0,True,3,2,40.4027591,-3.6740269,5139,good,False,1.0,5000,False,0.0,True,True,31.0,3.0
3.0,279500,flat,44.0,True,1,1,40.4552075,-3.6795079,3084,good,False,1.0,6352,False,0.0,True,True,54.0,5.0
6.0,289000,flat,74.0,True,3,1,40.4017681,-3.695605,4422,renew,False,1.0,3905,False,0.0,False,False,26.0,2.0
2.0,395000,flat,114.0,True,3,2,40.4566533,-3.5922671,10132,good,False,1.0,3465,False,0.0,False,False,211.0,21.0
4.0,104900,flat,66.0,True,3,1,40.3908916,-3.7381326,5957,good,False,0.0,1589,False,0.0,False,False,114.0,11.0
2.0,113500,flat,57.0,True,2,1,40.37971,-3.62238,9998,renew,False,0.0,1991,False,0.0,False,False,181.0,18.0
8.0,2300000,penthouse,205.0,True,2,2,40.4134661,-3.6892221,3434,good,False,1.0,11220,False,0.0,False,False,35.0,3.0
8.0,800000,penthouse,95.0,True,1,1,40.4314337,-3.674227,3173,good,False,1.0,8421,False,0.0,True,True,45.0,4.0
1.0,410960,flat,91.0,False,4,1,40.4235997,-3.6704643,3810,renew,False,0.0,4516,False,0.0,False,False,42.0,4.0
0.0,515920,flat,149.0,True,4,2,40.446898,-3.699376,1181,good,False,1.0,3463,False,0.0,False,False,62.0,6.0
6.0,439900,flat,134.0,True,3,3,40.4196655,-3.6150467,8348,good,False,1.0,3283,False,0.0,True,True,204.0,20.0
5.0,918000,flat,210.0,True,3,2,40.4557711,-3.6890903,2491,renew,False,1.0,4371,False,0.0,False,False,54.0,5.0
3.0,190000,flat,71.0,False,2,1,40.390807,-3.6658522,6624,good,False,0.0,2676,False,0.0,False,False,132.0,13.0
