propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,subTypology,hasParkingSpace,isParkingSpaceIncludedInPrice,codbar,coddistrit,codbarrio,barrio,distrito
92022036,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/2c/7b/868723286.jpg,39771,40,10.0,227900,flat,sale,95.0,True,3,1,Luis de Hoyo Sainz,Madrid,Madrid,Moratalaz,es,Pavones,40.4014114,-3.6343247,False,https://www.idealista.com/inmueble/92022036/,7710,False,renew,False,1.0,2399,"{'subtitle': 'Pavones, Madrid', 'title': 'Piso en Luis de Hoyo Sainz'}",True,False,True,False,False,,,,,141.0,14.0,14-1,Pavones,Moratalaz
91856170,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/fa/57/824908691.jpg,A/A393,24,1.0,186000,flat,sale,85.0,False,3,2,Camino Venta del Pájaro,Madrid,Madrid,Puente de Vallecas,es,Palomeras Bajas,40.3852316,-3.6566994,False,https://www.idealista.com/inmueble/91856170/,7579,True,good,False,0.0,2188,"{'subtitle': 'Palomeras Bajas, Madrid', 'title': 'Piso en Camino Venta del Pájaro'}",True,False,False,False,False,,,,,133.0,13.0,13-3,Palomeras Bajas,Puente de Vallecas
91342852,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/60/42/55/812403613.jpg,RP72202075319,63,,595000,chalet,sale,240.0,False,4,3,Calle Pablo Gargallo,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4756709,-3.7333562,False,https://www.idealista.com/inmueble/91342852/,4431,False,good,False,,2479,"{'subtitle': 'Peñagrande, Madrid', 'title': 'Chalet adosado en Calle Pablo Gargallo'}",True,False,True,False,False,,terracedHouse,True,True,83.0,8.0,8-3,Peña Grande,Fuencarral - El Pardo
91776040,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/a8/83/823720713.jpg,YM152853,34,,1390000,chalet,sale,340.0,False,5,4,barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4594321,-3.6330345,False,https://www.idealista.com/inmueble/91776040/,6861,True,good,False,,4088,"{'subtitle': 'Conde Orgaz-Piovera, Madrid', 'title': 'Chalet adosado'}",True,True,False,True,False,,terracedHouse,True,True,162.0,16.0,16-2,Piovera,Hortaleza
91584168,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/03/f4/858069462.jpg,SM155075,29,bj,2350000,flat,sale,408.0,True,4,4,barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4665149,-3.6805614,False,https://www.idealista.com/inmueble/91584168/,3859,True,good,False,1.0,5760,"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso'}",True,True,False,True,False,,,True,True,55.0,5.0,5-5,Nueva España,Chamartín
91281114,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/a4/79/812013856.jpg,CM152571,31,,2200000,chalet,sale,800.0,False,5,5,barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4524485,-3.641076,False,https://www.idealista.com/inmueble/91281114/,5994,True,renew,False,,2750,"{'subtitle': 'Conde Orgaz-Piovera, Madrid', 'title': 'Casa independiente'}",True,True,False,True,False,,independantHouse,True,True,162.0,16.0,16-2,Piovera,Hortaleza
90885119,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b2/b0/22/861433358.jpg,AR152348,64,4,740000,flat,sale,140.0,True,3,2,barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4636655,-3.6665845,False,https://www.idealista.com/inmueble/90885119/,4518,True,good,False,1.0,5286,"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso'}",True,True,False,True,False,,,True,True,158.0,15.0,15-8,Atalaya,Ciudad Lineal
87143460,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/5d/17/713785731.jpg,sb129523,50,,845000,chalet,sale,250.0,False,4,3,barrio Concepción,Madrid,Madrid,Ciudad Lineal,es,Concepción,40.44105,-3.64277,False,https://www.idealista.com/inmueble/87143460/,5690,True,good,False,,3380,"{'subtitle': 'Concepción, Madrid', 'title': 'Chalet adosado'}",True,True,False,True,False,,terracedHouse,True,True,154.0,15.0,15-4,Concepción,Ciudad Lineal
93451321,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/05/12/868655660.jpg,PV7906I,55,,990000,chalet,sale,425.0,False,5,5,barrio Aravaca,Madrid,Madrid,Moncloa,es,Aravaca,40.4554093,-3.789838,False,https://www.idealista.com/inmueble/93451321/,6969,True,good,False,,2329,"{'subtitle': 'Aravaca, Madrid', 'title': 'Chalet pareado'}",True,True,False,False,False,,semidetachedHouse,True,True,97.0,9.0,9-7,Aravaca,Moncloa - Aravaca
93450701,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/56/e5/863003382.jpg,MAV02432,32,,1490000,chalet,sale,380.0,False,5,6,barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4560655,-3.6261819,False,https://www.idealista.com/inmueble/93450701/,7313,True,good,False,,3921,"{'subtitle': 'Conde Orgaz-Piovera, Madrid', 'title': 'Chalet adosado'}",True,True,False,False,False,,terracedHouse,True,True,162.0,16.0,16-2,Piovera,Hortaleza
93412711,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/9a/87/862214971.jpg,BFP-V684,39,1,395000,flat,sale,108.0,True,1,1,Travesía de las Beatas,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4218185,-3.7067607,False,https://www.idealista.com/inmueble/93412711/,2040,True,good,False,0.0,3657,"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en Travesía de las Beatas'}",True,True,False,False,False,,,,,15.0,1.0,1-5,Universidad,Centro
93380726,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/9b/b1/869204571.jpg,MV3884I,62,2,1445000,flat,sale,278.0,True,6,3,barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4372765,-3.6900525,False,https://www.idealista.com/inmueble/93380726/,1715,True,good,False,1.0,5198,"{'subtitle': 'Almagro, Madrid', 'title': 'Piso'}",True,True,False,False,False,,,,,46.0,4.0,4-6,Castellana,Salamanca
93163657,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/fb/9b/868654935.jpg,PV7868I,60,,1950000,chalet,sale,335.0,False,4,4,barrio Valdemarín,Madrid,Madrid,Moncloa,es,Valdemarín,40.4630564,-3.7661113,False,https://www.idealista.com/inmueble/93163657/,5395,True,good,False,,5821,"{'subtitle': 'Valdemarín, Madrid', 'title': 'Casa independiente'}",True,True,False,False,False,,independantHouse,,,95.0,9.0,9-5,Valdemarín,Moncloa - Aravaca
93167032,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/93/85/b4/857730348.jpg,MV3976I,61,6,2800000,flat,sale,333.0,True,4,4,barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4365306,-3.6966919,False,https://www.idealista.com/inmueble/93167032/,1190,True,good,False,1.0,8408,"{'subtitle': 'Almagro, Madrid', 'title': 'Piso'}",True,True,False,False,False,,,True,True,74.0,7.0,7-4,Almagro,Chamberí
93144798,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/21/e0/861387582.jpg,VS5177I,69,1,760000,flat,sale,180.0,True,4,4,barrio Las Tablas,Madrid,Madrid,Fuencarral,es,Las Tablas,40.4999224,-3.6742394,False,https://www.idealista.com/inmueble/93144798/,7317,True,good,False,1.0,4222,"{'subtitle': 'Las Tablas, Madrid', 'title': 'Piso'}",True,True,False,False,False,,,True,True,86.0,8.0,8-6,Valverde,Fuencarral - El Pardo
93060943,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fd/4b/41/857730163.jpg,MV3955I,54,1,1150000,flat,sale,176.0,True,3,2,barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4356359,-3.6898641,False,https://www.idealista.com/inmueble/93060943/,1771,True,renew,False,1.0,6534,"{'subtitle': 'Almagro, Madrid', 'title': 'Piso'}",True,True,False,False,False,,,True,True,74.0,7.0,7-4,Almagro,Chamberí
92852278,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/7c/6e/852867606.jpg,MV3922I,74,7,2900000,penthouse,sale,313.0,True,4,4,barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4318274,-3.6819099,False,https://www.idealista.com/inmueble/92852278/,2545,True,good,False,1.0,9265,"{'subtitle': 'Castellana, Madrid', 'title': 'Ático'}",True,True,False,False,False,,penthouse,True,True,46.0,4.0,4-6,Castellana,Salamanca
92651302,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/74/71/845372383.jpg,BFP-V667,39,1,695000,flat,sale,215.0,True,9,3,Calle de la Cruz,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4161501,-3.7034148,False,https://www.idealista.com/inmueble/92651302/,2709,True,good,False,0.0,3233,"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso en Calle de la Cruz'}",True,True,False,False,False,,,,,16.0,1.0,1-6,Sol,Centro
91132593,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/8f/56/869234352.jpg,10007075,32,3,287000,duplex,sale,103.0,True,3,2,Calle Derechos Humanos,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4384662,-3.6567611,False,https://www.idealista.com/inmueble/91132593/,4508,False,good,False,0.0,2786,"{'subtitle': 'San Pascual, Madrid', 'title': 'Dúplex en Calle Derechos Humanos'}",True,False,True,False,False,,duplex,True,True,155.0,15.0,15-5,San Pascual,Ciudad Lineal
85015446,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/95/41/869004500.jpg,40000412,27,3,268000,flat,sale,116.0,True,3,3,Calle de la Virgen de África,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4401345,-3.6542116,False,https://www.idealista.com/inmueble/85015446/,4721,False,renew,False,0.0,2310,"{'subtitle': 'San Pascual, Madrid', 'title': 'Piso en Calle de la Virgen de África'}",True,False,True,False,False,,,,,155.0,15.0,15-5,San Pascual,Ciudad Lineal
90557721,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/ca/0c/873041169.jpg,10007043,32,5,345000,flat,sale,78.0,False,2,2,Calle de Alcalá,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4285132,-3.6640232,False,https://www.idealista.com/inmueble/90557721/,4095,False,good,False,1.0,4423,"{'subtitle': 'Fuente del Berro, Madrid', 'title': 'Piso en Calle de Alcalá'}",True,False,True,False,False,,,,,43.0,4.0,4-3,Fuente del Berro,Salamanca
88813827,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/a6/ea/756064914.jpg,111324,33,1,1490000,flat,sale,310.0,True,5,3,Paseo de la Castellana,Madrid,Madrid,Chamartín,es,El Viso,40.4396067,-3.6911607,False,https://www.idealista.com/inmueble/88813827/,1594,False,renew,False,1.0,4806,"{'subtitle': 'El Viso, Madrid', 'title': 'Piso en Paseo de la Castellana'}",True,False,True,False,False,,,True,True,51.0,5.0,5-1,El Viso,Chamartín
85571278,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/9e/64/716341031.jpg,VC19957,40,,1630000,chalet,sale,422.0,False,4,4,barrio Valdemarín,Madrid,Madrid,Moncloa,es,Valdemarín,40.4642326,-3.7631305,False,https://www.idealista.com/inmueble/85571278/,5240,True,good,False,,3863,"{'subtitle': 'Valdemarín, Madrid', 'title': 'Casa independiente'}",True,False,False,False,False,,independantHouse,True,True,95.0,9.0,9-5,Valdemarín,Moncloa - Aravaca
38340331,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f9/40/94/711617727.jpg,MIV01562 - Mirrasierra,36,,2450000,chalet,sale,702.0,False,8,8,barrio Mirasierra,Madrid,Madrid,Fuencarral,es,Mirasierra,40.4913497,-3.7051871,False,https://www.idealista.com/inmueble/38340331/,5724,True,good,False,,3490,"{'subtitle': 'Mirasierra, Madrid', 'title': 'Casa independiente'}",True,False,False,False,False,,independantHouse,True,True,87.0,8.0,8-7,Mirasierra,Fuencarral - El Pardo
26927243,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b8/60/46/49245755.jpg,VP16875,40,14,1400000,duplex,sale,387.0,True,6,4,barrio Castilla,Madrid,Madrid,Chamartín,es,Castilla,40.4773024,-3.6732174,False,https://www.idealista.com/inmueble/26927243/,5185,True,good,False,1.0,3618,"{'subtitle': 'Castilla, Madrid', 'title': 'Dúplex'}",True,False,False,False,False,,duplex,True,True,159.0,15.0,15-9,Costillares,Ciudad Lineal
25293099,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/7f/3d/47491458.jpg,vc16683,40,,1600000,chalet,sale,450.0,False,5,6,barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4552281,-3.6503473,False,https://www.idealista.com/inmueble/25293099/,5323,True,good,False,,3556,"{'subtitle': 'Conde Orgaz-Piovera, Madrid', 'title': 'Chalet pareado'}",True,False,False,False,False,,semidetachedHouse,True,True,162.0,16.0,16-2,Piovera,Hortaleza
93702339,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/5b/c1/869613467.jpg,3333,43,1,500000,flat,sale,118.0,False,2,2,"Calle de O'Donnell, 44",Madrid,Madrid,Retiro,es,Ibiza,40.4211238,-3.6735859,True,https://www.idealista.com/inmueble/93702339/,3728,False,renew,False,1.0,4237,"{'subtitle': 'Ibiza, Madrid', 'title': ""Piso en Calle de O'Donnell, 44""}",True,False,True,False,False,,,,,34.0,3.0,3-4,Ibiza,Retiro
93385118,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/cb/b8/861516362.jpg,,32,,319000,flat,sale,98.0,True,3,2,"Calle General Ricardos, 174",Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3873424,-3.7338026,True,https://www.idealista.com/obra-nueva/93385118/,6192,True,newdevelopment,True,1.0,3255,"{'subtitle': 'Vista Alegre, Madrid', 'title': 'Piso en Calle General Ricardos, 174'}",True,False,False,False,False,1.0,,True,True,114.0,11.0,11-4,Vista Alegre,Carabanchel
92806485,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/49/80/854814332.jpg,AS-02574,23,3,1100000,flat,sale,362.0,True,6,4,"EDGAR NEVILLE, 17",Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4487273,-3.6970733,True,https://www.idealista.com/inmueble/92806485/,1462,True,renew,False,1.0,3039,"{'subtitle': 'Cuatro Caminos, Madrid', 'title': 'Piso en EDGAR NEVILLE, 17'}",True,False,False,False,False,,,True,True,62.0,6.0,6-2,Cuatro Caminos,Tetuán
88363354,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/ba/2c/746082869.jpg,EOR27038,36,4,1900000,flat,sale,288.0,True,5,5,barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4401144,-3.6975349,False,https://www.idealista.com/inmueble/88363354/,1054,True,good,False,1.0,6597,"{'subtitle': 'Almagro, Madrid', 'title': 'Piso'}",True,False,False,False,False,,,True,True,75.0,7.0,7-5,Rios Rosas,Chamberí
93752690,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/7c/bc/870955353.jpg,RP42202183250,21,5,177000,flat,sale,82.0,True,3,1,Plaza de Coímbra,Madrid,Madrid,Carabanchel,es,Abrantes,40.3830271,-3.7225586,False,https://www.idealista.com/inmueble/93752690/,6423,False,good,False,1.0,2159,"{'subtitle': 'Abrantes, Madrid', 'title': 'Piso en Plaza de Coímbra'}",True,False,True,False,False,,,True,True,117.0,11.0,11-7,Abrantes,Carabanchel
93163649,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/1f/6f/864109212.jpg,VS5179I,75,4,998000,penthouse,sale,217.0,True,5,4,barrio Las Tablas,Madrid,Madrid,Fuencarral,es,Las Tablas,40.5090505,-3.6680629,False,https://www.idealista.com/inmueble/93163649/,8457,False,good,False,1.0,4599,"{'subtitle': 'Las Tablas, Madrid', 'title': 'Ático'}",True,False,True,False,False,,penthouse,True,True,86.0,8.0,8-6,Valverde,Fuencarral - El Pardo
92911391,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/be/bf/850892621.jpg,AS-02576,36,1,599000,flat,sale,143.0,False,5,2,"Calle del Marqués del Vasto, 7",Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4448621,-3.7015234,True,https://www.idealista.com/inmueble/92911391/,898,False,renew,False,1.0,4189,"{'subtitle': 'Nuevos Ministerios-Ríos Rosas, Madrid', 'title': 'Piso en Calle del Marqués del Vasto, 7'}",True,False,True,False,False,,,True,True,75.0,7.0,7-5,Rios Rosas,Chamberí
93612754,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/f1/93/868638743.jpg,VKL-267,23,8,346000,flat,sale,151.0,True,4,2,Calle de la Tacona,Madrid,Madrid,Moratalaz,es,Fontarrón,40.3976449,-3.6411957,False,https://www.idealista.com/inmueble/93612754/,7490,False,good,False,1.0,2291,"{'subtitle': 'Fontarrón, Madrid', 'title': 'Piso en Calle de la Tacona'}",True,False,True,False,False,,,,,145.0,14.0,14-5,Fontarrón,Moratalaz
93413460,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/6e/8c/868343244.jpg,3328,43,1.0,900000,flat,sale,204.0,True,5,3,"Calle de Fernán González, 34",Madrid,Madrid,Retiro,es,Ibiza,40.4209176,-3.6746666,True,https://www.idealista.com/inmueble/93413460/,3666,False,renew,False,1.0,4412,"{'subtitle': 'Ibiza, Madrid', 'title': 'Piso en Calle de Fernán González, 34'}",True,False,True,False,False,,,,,34.0,3.0,3-4,Ibiza,Retiro
93461440,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/79/00/863268888.jpg,10007178,27,1.0,939000,flat,sale,194.0,True,9,6,Calle de Fuencarral,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4210324,-3.7019308,False,https://www.idealista.com/inmueble/93461440/,2216,False,renew,False,0.0,4840,"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en Calle de Fuencarral'}",True,False,True,False,False,,,,,15.0,1.0,1-5,Universidad,Centro
92908118,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/cf/e2/860270108.jpg,3373-05391,26,6.0,540000,flat,sale,105.0,True,3,1,Paseo Marqués de Zafra,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4286559,-3.6667595,False,https://www.idealista.com/inmueble/92908118/,3870,False,good,False,1.0,5143,"{'subtitle': 'Fuente del Berro, Madrid', 'title': 'Piso en Paseo Marqués de Zafra'}",True,False,True,False,False,,,,,43.0,4.0,4-3,Fuente del Berro,Salamanca
93342678,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f1/9d/cd/860439925.jpg,RP189202181890,34,1.0,450000,flat,sale,97.0,True,3,2,Calle de López de Hoyos,Madrid,Madrid,Chamartín,es,Prosperidad,40.4445475,-3.6710416,False,https://www.idealista.com/inmueble/93342678/,3335,False,good,False,1.0,4639,"{'subtitle': 'Prosperidad, Madrid', 'title': 'Piso en Calle de López de Hoyos'}",True,False,True,False,False,,,,,52.0,5.0,5-2,Prosperidad,Chamartín
93254613,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/00/21/858255452.jpg,10007173,27,4.0,331000,flat,sale,72.0,False,1,1,Calle de Huesca,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4586432,-3.696285,False,https://www.idealista.com/inmueble/93254613/,2375,False,renew,False,1.0,4597,"{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Piso en Calle de Huesca'}",True,False,True,False,False,,,True,True,63.0,6.0,6-3,Castillejos,Tetuán
93206064,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/4a/92/856963713.jpg,,37,2.0,1400000,flat,sale,245.0,True,3,3,Calle Alfonso XIII,Madrid,Madrid,Chamartín,es,Nueva España,40.4621122,-3.6793984,False,https://www.idealista.com/inmueble/93206064/,3570,False,good,False,1.0,5714,"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso en Calle Alfonso XIII'}",True,False,True,False,False,,,True,True,55.0,5.0,5-5,Nueva España,Chamartín
93014988,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/5c/2c/852925409.jpg,10007161,26,3.0,282900,flat,sale,44.0,False,1,1,Calle del Carnero,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4094994,-3.7089935,False,https://www.idealista.com/inmueble/93014988/,3392,False,good,False,1.0,6430,"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle del Carnero'}",True,False,True,False,False,,,,,12.0,1.0,1-2,Embajadores,Centro
92812231,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/d2/83/848710171.jpg,RP136202180314,26,1.0,179000,flat,sale,37.0,False,1,1,Calle de Raimundo Fernández Villaverde,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4484595,-3.7038808,False,https://www.idealista.com/inmueble/92812231/,1073,True,good,False,1.0,4838,"{'subtitle': 'Cuatro Caminos, Madrid', 'title': 'Piso en Calle de Raimundo Fernández Villaverde'}",True,False,True,False,False,,,,,61.0,6.0,6-1,Bellas Vistas,Tetuán
91912992,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/a2/90/826317671.jpg,3373-05250,33,9.0,919900,penthouse,sale,123.0,True,2,3,Paseo de San Francisco de Sales,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4395144,-3.7170248,False,https://www.idealista.com/inmueble/91912992/,596,True,good,False,1.0,7479,"{'subtitle': 'Vallehermoso, Madrid', 'title': 'Ático en Paseo de San Francisco de Sales'}",True,False,True,False,False,,penthouse,True,True,76.0,7.0,7-6,Vallehermoso,Chamberí
91902987,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ee/67/d2/826301284.jpg,3373-05249,26,3.0,579100,flat,sale,118.0,False,2,2,Paseo de San Francisco de Sales,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4416144,-3.7169248,False,https://www.idealista.com/inmueble/91902987/,612,True,good,False,1.0,4908,"{'subtitle': 'Vallehermoso, Madrid', 'title': 'Piso en Paseo de San Francisco de Sales'}",True,False,True,False,False,,,True,True,76.0,7.0,7-6,Vallehermoso,Chamberí
91797310,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/8b/a9/824566279.jpg,10007103,37,2.0,549000,flat,sale,100.0,False,3,1,Calle Academia,Madrid,Madrid,Retiro,es,Jerónimos,40.4156636,-3.6906221,False,https://www.idealista.com/inmueble/91797310/,3164,False,renew,False,1.0,5490,"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso en Calle Academia'}",True,False,True,False,False,,,,,35.0,3.0,3-5,Los Jerónimos,Retiro
